# Contents:,Laser Egg 'E163' 30 days raw data
# Generated At:,Kaiterra 2019-12-09 20:04
# Time Span:,2019-11-07 00:00 to 2019-12-07 00:00
# Row Count:,4093
# Time Zone:,UTC+0530
Time Point,PM10 (µg/m³),PM2.5 (µg/m³),humidity (%),temp (C),Overall Index (IN),Primary Pollutant
2019-11-24 02:44:00,235,220,69.46,22.34,377,PM2.5
2019-11-24 02:45:00,229,215,69.5,22.34,373,PM2.5
2019-11-24 02:46:00,225,209,69.5,22.33,368,PM2.5
2019-11-24 02:47:00,221,206,69.55,22.33,366,PM2.5
2019-11-24 02:48:00,220,206,69.52,22.33,366,PM2.5
2019-11-24 02:49:00,219,204,69.46,22.33,365,PM2.5
2019-11-24 02:50:00,211,198,69.53,22.33,360,PM2.5
2019-11-24 02:51:00,216,202,69.54,22.32,363,PM2.5
2019-11-24 02:52:00,212,199,69.52,22.32,361,PM2.5
2019-11-24 02:53:00,209,196,69.5,22.32,358,PM2.5
2019-11-24 02:54:00,202,190,69.58,22.32,354,PM2.5
2019-11-24 02:55:00,201,185,69.59,22.32,350,PM2.5
2019-11-24 02:56:00,198,185,69.6,22.32,350,PM2.5
2019-11-24 02:57:00,198,185,69.52,22.32,350,PM2.5
2019-11-24 02:58:00,193,181,69.55,22.32,347,PM2.5
2019-11-24 02:59:00,187,175,69.54,22.33,342,PM2.5
2019-11-24 03:00:00,186,174,69.6,22.32,342,PM2.5
2019-11-24 03:01:00,190,179,69.64,22.33,345,PM2.5
2019-11-24 03:02:00,178,168,69.58,22.33,337,PM2.5
2019-11-24 03:03:00,186,172,69.7,22.32,340,PM2.5
2019-11-24 03:04:00,181,168,69.64,22.33,337,PM2.5
2019-11-24 03:05:00,177,164,69.62,22.33,334,PM2.5
2019-11-24 03:06:00,179,168,69.67,22.33,337,PM2.5
2019-11-24 03:07:00,174,163,69.64,22.33,333,PM2.5
2019-11-24 03:08:00,177,165,69.69,22.32,335,PM2.5
2019-11-24 03:09:00,169,159,69.66,22.33,330,PM2.5
2019-11-24 03:10:00,166,157,69.63,22.33,328,PM2.5
2019-11-24 03:11:00,168,157,69.57,22.33,328,PM2.5
2019-11-24 03:12:00,167,159,69.65,22.33,330,PM2.5
2019-11-24 03:13:00,168,157,69.59,22.33,328,PM2.5
2019-11-24 03:14:00,164,153,69.6,22.33,325,PM2.5
2019-11-24 03:15:00,154,146,69.59,22.34,320,PM2.5
2019-11-24 03:16:00,159,151,69.57,22.34,324,PM2.5
2019-11-24 03:17:00,163,152,69.5,22.33,325,PM2.5
2019-11-24 03:18:00,162,147,69.56,22.34,321,PM2.5
2019-11-24 03:19:00,154,145,69.55,22.34,319,PM2.5
2019-11-24 03:20:00,154,144,69.57,22.33,318,PM2.5
2019-11-24 03:21:00,160,149,69.56,22.34,322,PM2.5
2019-11-24 03:22:00,151,147,69.55,22.35,321,PM2.5
2019-11-24 03:23:00,158,150,69.57,22.34,323,PM2.5
2019-11-24 03:24:00,157,148,69.59,22.34,322,PM2.5
2019-11-24 03:25:00,160,149,69.65,22.34,322,PM2.5
2019-11-24 03:26:00,163,152,69.62,22.34,325,PM2.5
2019-11-24 03:27:00,162,156,69.62,22.35,328,PM2.5
2019-11-24 03:28:00,166,158,69.58,22.35,329,PM2.5
2019-11-24 03:29:00,166,158,69.7,22.34,329,PM2.5
2019-11-24 03:30:00,176,167,69.64,22.35,336,PM2.5
2019-11-24 03:31:00,178,169,69.67,22.34,338,PM2.5
2019-11-24 03:32:00,183,169,69.65,22.34,338,PM2.5
2019-11-24 03:33:00,181,171,69.68,22.34,339,PM2.5
2019-11-24 03:34:00,189,178,69.65,22.34,345,PM2.5
2019-11-24 03:35:00,183,174,69.71,22.34,342,PM2.5
2019-11-24 03:36:00,188,180,69.68,22.34,346,PM2.5
2019-11-24 03:37:00,194,183,69.82,22.34,348,PM2.5
2019-11-24 03:38:00,202,189,69.69,22.34,353,PM2.5
2019-11-24 03:39:00,209,194,69.74,22.34,357,PM2.5
2019-11-24 03:40:00,208,191,69.65,22.34,355,PM2.5
2019-11-24 03:41:00,213,202,69.71,22.34,363,PM2.5
2019-11-24 03:42:00,210,197,69.7,22.35,359,PM2.5
2019-11-24 03:43:00,216,205,69.69,22.34,365,PM2.5
2019-11-24 03:44:00,214,202,69.7,22.34,363,PM2.5
2019-11-24 03:45:00,215,200,69.68,22.34,362,PM2.5
2019-11-24 03:46:00,211,198,69.67,22.35,360,PM2.5
2019-11-24 03:47:00,210,199,69.65,22.35,361,PM2.5
2019-11-24 03:48:00,212,198,69.66,22.34,360,PM2.5
2019-11-24 03:49:00,211,195,69.67,22.34,358,PM2.5
2019-11-24 03:50:00,208,194,69.73,22.34,357,PM2.5
2019-11-24 03:51:00,209,194,69.68,22.33,357,PM2.5
2019-11-24 03:52:00,202,191,69.65,22.33,355,PM2.5
2019-11-24 03:53:00,206,191,69.64,22.34,355,PM2.5
2019-11-24 03:54:00,204,191,69.76,22.33,355,PM2.5
2019-11-24 03:55:00,194,183,69.73,22.34,348,PM2.5
2019-11-24 03:56:00,192,182,69.73,22.33,348,PM2.5
2019-11-24 03:57:00,197,184,69.78,22.33,349,PM2.5
2019-11-24 03:58:00,192,182,69.74,22.33,348,PM2.5
2019-11-24 03:59:00,193,182,69.8,22.33,348,PM2.5
2019-11-24 04:00:00,187,174,69.79,22.32,342,PM2.5
2019-11-24 04:01:00,185,175,69.72,22.32,342,PM2.5
2019-11-24 04:02:00,184,173,69.69,22.32,341,PM2.5
2019-11-24 04:03:00,182,169,69.67,22.32,338,PM2.5
2019-11-24 04:04:00,171,162,69.73,22.32,332,PM2.5
2019-11-24 04:05:00,177,162,69.76,22.32,332,PM2.5
2019-11-24 04:06:00,175,166,69.72,22.32,335,PM2.5
2019-11-24 04:07:00,168,159,69.73,22.31,330,PM2.5
2019-11-24 04:08:00,173,161,69.76,22.32,332,PM2.5
2019-11-24 04:09:00,165,157,69.68,22.31,328,PM2.5
2019-11-24 04:10:00,164,152,69.71,22.31,325,PM2.5
2019-11-24 04:11:00,166,156,69.74,22.31,328,PM2.5
2019-11-24 04:12:00,165,154,69.74,22.31,326,PM2.5
2019-11-24 04:13:00,169,156,69.8,22.31,328,PM2.5
2019-11-24 04:14:00,159,150,69.75,22.31,323,PM2.5
2019-11-24 04:15:00,156,150,69.76,22.3,323,PM2.5
2019-11-24 04:16:00,159,151,69.8,22.31,324,PM2.5
2019-11-24 04:17:00,152,146,69.81,22.3,320,PM2.5
2019-11-24 04:18:00,150,145,69.8,22.31,319,PM2.5
2019-11-24 04:19:00,148,141,69.77,22.3,316,PM2.5
2019-11-24 04:20:00,149,140,69.74,22.3,315,PM2.5
2019-11-24 04:21:00,149,142,69.85,22.31,317,PM2.5
2019-11-24 04:22:00,148,142,69.84,22.3,317,PM2.5
2019-11-24 04:23:00,143,137,69.77,22.31,313,PM2.5
2019-11-24 04:24:00,145,137,69.77,22.3,313,PM2.5
2019-11-24 04:25:00,145,135,69.78,22.3,312,PM2.5
2019-11-24 04:26:00,140,134,69.74,22.31,311,PM2.5
2019-11-24 04:27:00,139,130,69.82,22.31,308,PM2.5
2019-11-24 04:28:00,137,130,69.7,22.31,308,PM2.5
2019-11-24 04:29:00,138,130,69.71,22.32,308,PM2.5
2019-11-24 04:30:00,134,124,69.64,22.32,303,PM2.5
2019-11-24 04:31:00,137,128,69.59,22.32,306,PM2.5
2019-11-24 04:32:00,131,125,69.56,22.32,304,PM2.5
2019-11-24 04:33:00,132,125,69.57,22.32,304,PM2.5
2019-11-24 04:34:00,131,124,69.51,22.32,303,PM2.5
2019-11-24 04:35:00,133,125,69.45,22.33,304,PM2.5
2019-11-24 04:36:00,127,122,69.51,22.32,302,PM2.5
2019-11-24 04:37:00,134,124,69.48,22.32,303,PM2.5
2019-11-24 04:38:00,129,121,69.44,22.32,301,PM2.5
2019-11-24 04:39:00,133,123,69.36,22.32,302,PM2.5
2019-11-24 04:40:00,126,122,69.34,22.32,302,PM2.5
2019-11-24 04:41:00,129,120,69.37,22.33,300,PM2.5
2019-11-24 04:42:00,123,116,69.4,22.32,287,PM2.5
2019-11-24 04:43:00,129,121,69.37,22.33,301,PM2.5
2019-11-24 04:44:00,127,119,69.38,22.33,297,PM2.5
2019-11-24 04:45:00,127,120,69.33,22.33,300,PM2.5
2019-11-24 04:46:00,129,122,69.27,22.33,302,PM2.5
2019-11-24 04:47:00,136,126,69.27,22.33,305,PM2.5
2019-11-24 04:48:00,131,124,69.19,22.33,303,PM2.5
2019-11-24 04:49:00,129,120,69.14,22.33,300,PM2.5
2019-11-24 04:50:00,131,123,69.16,22.33,302,PM2.5
2019-11-24 04:51:00,131,124,69.07,22.33,303,PM2.5
2019-11-24 04:52:00,130,123,69,22.33,302,PM2.5
2019-11-24 04:53:00,132,122,69.01,22.33,302,PM2.5
2019-11-24 04:54:00,134,126,69.03,22.34,305,PM2.5
2019-11-24 04:55:00,133,126,69.05,22.33,305,PM2.5
2019-11-24 04:56:00,131,123,69.03,22.33,302,PM2.5
2019-11-24 04:57:00,130,125,69.04,22.33,304,PM2.5
2019-11-24 04:58:00,136,124,69.03,22.33,303,PM2.5
2019-11-24 04:59:00,138,129,69,22.33,307,PM2.5
2019-11-24 05:00:00,130,126,69.07,22.33,305,PM2.5
2019-11-24 05:01:00,141,129,69.1,22.33,307,PM2.5
2019-11-24 05:02:00,135,126,69.12,22.33,305,PM2.5
2019-11-24 05:03:00,140,126,69.03,22.33,305,PM2.5
2019-11-24 05:04:00,131,125,69.06,22.33,304,PM2.5
2019-11-24 05:05:00,130,122,69.06,22.33,302,PM2.5
2019-11-24 05:06:00,143,132,69.11,22.33,309,PM2.5
2019-11-24 05:07:00,138,127,69.1,22.33,305,PM2.5
2019-11-24 05:08:00,136,127,69.05,22.33,305,PM2.5
2019-11-24 05:09:00,132,124,69.06,22.33,303,PM2.5
2019-11-24 05:10:00,137,130,69.03,22.32,308,PM2.5
2019-11-24 05:11:00,141,132,69.09,22.33,309,PM2.5
2019-11-24 05:12:00,145,135,69.05,22.33,312,PM2.5
2019-11-24 05:13:00,142,134,69.04,22.33,311,PM2.5
2019-11-24 05:14:00,143,135,69.12,22.33,312,PM2.5
2019-11-24 05:15:00,146,139,69.05,22.33,315,PM2.5
2019-11-24 05:16:00,144,137,69.03,22.32,313,PM2.5
2019-11-24 05:17:00,153,141,69.19,22.33,316,PM2.5
2019-11-24 05:18:00,154,145,69.18,22.33,319,PM2.5
2019-11-24 05:19:00,148,141,69.13,22.34,316,PM2.5
2019-11-24 05:20:00,153,142,69.11,22.34,317,PM2.5
2019-11-24 05:21:00,152,142,69,22.33,317,PM2.5
2019-11-24 05:22:00,148,139,69.09,22.33,315,PM2.5
2019-11-24 05:23:00,143,135,69.07,22.33,312,PM2.5
2019-11-24 05:24:00,143,136,69.06,22.33,312,PM2.5
2019-11-24 05:25:00,147,139,69.08,22.32,315,PM2.5
2019-11-24 05:26:00,152,142,69.11,22.31,317,PM2.5
2019-11-24 05:27:00,147,136,69.15,22.32,312,PM2.5
2019-11-24 05:28:00,151,140,69.16,22.31,315,PM2.5
2019-11-24 05:29:00,146,139,69.18,22.31,315,PM2.5
2019-11-24 05:30:00,145,137,69.25,22.31,313,PM2.5
2019-11-24 05:31:00,147,137,69.19,22.31,313,PM2.5
2019-11-24 05:32:00,142,134,69.16,22.32,311,PM2.5
2019-11-24 05:33:00,146,140,69.23,22.31,315,PM2.5
2019-11-24 05:34:00,148,140,69.28,22.31,315,PM2.5
2019-11-24 05:35:00,147,137,69.26,22.31,313,PM2.5
2019-11-24 05:36:00,148,141,69.31,22.31,316,PM2.5
2019-11-24 05:37:00,142,136,69.25,22.31,312,PM2.5
2019-11-24 05:38:00,149,138,69.26,22.3,314,PM2.5
2019-11-24 05:39:00,149,140,69.27,22.3,315,PM2.5
2019-11-24 05:40:00,152,143,69.27,22.31,318,PM2.5
2019-11-24 05:41:00,151,140,69.23,22.3,315,PM2.5
2019-11-24 05:42:00,151,141,69.26,22.3,316,PM2.5
2019-11-24 05:43:00,154,142,69.23,22.3,317,PM2.5
2019-11-24 05:44:00,156,144,69.26,22.3,318,PM2.5
2019-11-24 05:45:00,150,141,69.19,22.31,316,PM2.5
2019-11-24 05:46:00,150,143,69.32,22.3,318,PM2.5
2019-11-24 05:47:00,154,141,69.36,22.31,316,PM2.5
2019-11-24 05:48:00,147,137,69.35,22.3,313,PM2.5
2019-11-24 05:49:00,147,141,69.35,22.3,316,PM2.5
2019-11-24 05:50:00,156,147,69.35,22.31,321,PM2.5
2019-11-24 05:51:00,156,146,69.39,22.3,320,PM2.5
2019-11-24 05:52:00,150,143,69.36,22.31,318,PM2.5
2019-11-24 05:53:00,150,142,69.38,22.3,317,PM2.5
2019-11-24 05:54:00,155,145,69.36,22.3,319,PM2.5
2019-11-24 05:55:00,151,143,69.43,22.31,318,PM2.5
2019-11-24 05:56:00,151,143,69.47,22.31,318,PM2.5
2019-11-24 05:57:00,155,144,69.5,22.31,318,PM2.5
2019-11-24 05:58:00,144,138,69.59,22.31,314,PM2.5
2019-11-24 05:59:00,160,148,69.63,22.31,322,PM2.5
2019-11-24 06:00:00,154,144,69.6,22.31,318,PM2.5
2019-11-24 06:01:00,148,138,69.61,22.31,314,PM2.5
2019-11-24 06:02:00,154,143,69.62,22.31,318,PM2.5
2019-11-24 06:03:00,154,143,69.6,22.31,318,PM2.5
2019-11-24 06:04:00,149,140,69.63,22.32,315,PM2.5
2019-11-24 06:05:00,149,143,69.69,22.31,318,PM2.5
2019-11-24 06:06:00,152,140,69.66,22.32,315,PM2.5
2019-11-24 06:07:00,150,143,69.71,22.31,318,PM2.5
2019-11-24 06:08:00,146,138,69.7,22.31,314,PM2.5
2019-11-24 06:09:00,148,141,69.69,22.32,316,PM2.5
2019-11-24 06:10:00,149,142,69.75,22.32,317,PM2.5
2019-11-24 06:11:00,148,142,69.78,22.32,317,PM2.5
2019-11-24 06:12:00,153,146,69.74,22.32,320,PM2.5
2019-11-24 06:13:00,155,145,69.75,22.31,319,PM2.5
2019-11-24 06:14:00,151,141,69.76,22.31,316,PM2.5
2019-11-24 06:15:00,153,144,69.81,22.32,318,PM2.5
2019-11-24 06:16:00,149,142,69.82,22.31,317,PM2.5
2019-11-24 06:17:00,154,145,69.81,22.32,319,PM2.5
2019-11-24 06:18:00,150,144,69.8,22.31,318,PM2.5
2019-11-24 06:19:00,155,144,69.8,22.32,318,PM2.5
2019-11-24 06:20:00,163,150,69.83,22.31,323,PM2.5
2019-11-24 06:21:00,158,149,69.85,22.31,322,PM2.5
2019-11-24 06:22:00,159,148,69.92,22.31,322,PM2.5
2019-11-24 06:23:00,151,145,69.93,22.31,319,PM2.5
2019-11-24 06:24:00,158,151,69.9,22.3,324,PM2.5
2019-11-24 06:25:00,159,148,69.95,22.3,322,PM2.5
2019-11-24 06:26:00,153,145,69.89,22.3,319,PM2.5
2019-11-24 06:27:00,158,149,69.9,22.3,322,PM2.5
2019-11-24 06:28:00,163,152,70,22.3,325,PM2.5
2019-11-24 06:29:00,161,151,70.01,22.3,324,PM2.5
2019-11-24 06:30:00,164,152,70.01,22.31,325,PM2.5
2019-11-24 06:31:00,162,154,69.99,22.3,326,PM2.5
2019-11-24 06:32:00,158,153,70.05,22.3,325,PM2.5
2019-11-24 06:33:00,168,156,69.99,22.3,328,PM2.5
2019-11-24 06:34:00,170,158,70.04,22.3,329,PM2.5
2019-11-24 06:35:00,168,155,70.01,22.3,327,PM2.5
2019-11-24 06:36:00,170,159,70.03,22.3,330,PM2.5
2019-11-24 06:37:00,170,161,70.08,22.3,332,PM2.5
2019-11-24 06:38:00,168,157,70.05,22.3,328,PM2.5
2019-11-24 06:39:00,168,156,70.06,22.29,328,PM2.5
2019-11-24 06:40:00,172,165,70.17,22.3,335,PM2.5
2019-11-24 06:41:00,169,160,70.1,22.29,331,PM2.5
2019-11-24 06:42:00,171,162,70.15,22.29,332,PM2.5
2019-11-24 06:43:00,168,160,70.14,22.29,331,PM2.5
2019-11-24 06:44:00,173,162,70.2,22.29,332,PM2.5
2019-11-24 06:45:00,170,162,70.19,22.29,332,PM2.5
2019-11-24 06:46:00,170,162,70.22,22.28,332,PM2.5
2019-11-24 06:47:00,173,162,70.22,22.28,332,PM2.5
2019-11-24 06:48:00,177,168,70.21,22.29,337,PM2.5
2019-11-24 06:49:00,171,164,70.26,22.29,334,PM2.5
2019-11-24 06:50:00,176,162,70.27,22.29,332,PM2.5
2019-11-24 06:51:00,170,160,70.27,22.29,331,PM2.5
2019-11-24 06:52:00,174,161,70.25,22.28,332,PM2.5
2019-11-24 06:53:00,173,165,70.28,22.29,335,PM2.5
2019-11-24 06:54:00,174,163,70.29,22.29,333,PM2.5
2019-11-24 06:55:00,172,163,70.33,22.28,333,PM2.5
2019-11-24 06:56:00,163,156,70.39,22.28,328,PM2.5
2019-11-24 06:57:00,171,159,70.46,22.28,330,PM2.5
2019-11-24 06:58:00,172,160,70.45,22.28,331,PM2.5
2019-11-24 06:59:00,166,156,70.44,22.28,328,PM2.5
2019-11-24 07:00:00,168,160,70.42,22.28,331,PM2.5
2019-11-24 07:01:00,173,162,70.36,22.28,332,PM2.5
2019-11-24 07:02:00,171,161,70.44,22.28,332,PM2.5
2019-11-24 07:03:00,173,162,70.46,22.27,332,PM2.5
2019-11-24 07:04:00,167,158,70.46,22.28,329,PM2.5
2019-11-24 07:05:00,168,157,70.45,22.28,328,PM2.5
2019-11-24 07:06:00,167,159,70.44,22.27,330,PM2.5
2019-11-24 07:07:00,171,162,70.49,22.28,332,PM2.5
2019-11-24 07:08:00,174,165,70.48,22.28,335,PM2.5
2019-11-24 07:09:00,172,159,70.48,22.27,330,PM2.5
2019-11-24 07:10:00,167,158,70.51,22.27,329,PM2.5
2019-11-24 07:11:00,172,162,70.51,22.27,332,PM2.5
2019-11-24 07:12:00,169,159,70.54,22.27,330,PM2.5
2019-11-24 07:13:00,167,157,70.61,22.27,328,PM2.5
2019-11-24 07:14:00,169,161,70.6,22.27,332,PM2.5
2019-11-24 07:15:00,170,160,70.56,22.27,331,PM2.5
2019-11-24 07:16:00,176,165,70.58,22.26,335,PM2.5
2019-11-24 07:17:00,176,166,70.58,22.27,335,PM2.5
2019-11-24 07:18:00,174,165,70.57,22.27,335,PM2.5
2019-11-24 07:19:00,179,166,70.52,22.27,335,PM2.5
2019-11-24 07:20:00,184,172,70.53,22.27,340,PM2.5
2019-11-24 07:21:00,183,172,70.5,22.27,340,PM2.5
2019-11-24 07:22:00,185,174,70.52,22.27,342,PM2.5
2019-11-24 07:23:00,182,173,70.49,22.26,341,PM2.5
2019-11-24 07:24:00,185,172,70.45,22.27,340,PM2.5
2019-11-24 07:25:00,192,178,70.43,22.27,345,PM2.5
2019-11-24 07:26:00,195,183,70.46,22.27,348,PM2.5
2019-11-24 07:27:00,186,175,70.45,22.26,342,PM2.5
2019-11-24 07:28:00,194,181,70.44,22.27,347,PM2.5
2019-11-24 07:29:00,192,180,70.45,22.27,346,PM2.5
2019-11-24 07:30:00,192,180,70.46,22.27,346,PM2.5
2019-11-24 07:31:00,202,186,70.44,22.27,351,PM2.5
2019-11-24 07:32:00,199,184,70.47,22.27,349,PM2.5
2019-11-24 07:33:00,199,186,70.49,22.27,351,PM2.5
2019-11-24 07:34:00,194,183,70.46,22.27,348,PM2.5
2019-11-24 07:35:00,203,188,70.47,22.26,352,PM2.5
2019-11-24 07:36:00,194,182,70.49,22.26,348,PM2.5
2019-11-24 07:37:00,196,184,70.44,22.26,349,PM2.5
2019-11-24 07:38:00,196,186,70.48,22.26,351,PM2.5
2019-11-24 07:39:00,192,181,70.49,22.26,347,PM2.5
2019-11-24 07:40:00,204,190,70.44,22.26,354,PM2.5
2019-11-24 07:41:00,205,189,70.41,22.26,353,PM2.5
2019-11-24 07:42:00,200,192,70.41,22.26,355,PM2.5
2019-11-24 07:43:00,202,189,70.45,22.25,353,PM2.5
2019-11-24 07:44:00,197,188,70.37,22.26,352,PM2.5
2019-11-24 07:45:00,201,188,70.44,22.25,352,PM2.5
2019-11-24 07:46:00,203,192,70.36,22.25,355,PM2.5
2019-11-24 07:47:00,207,193,70.39,22.26,356,PM2.5
2019-11-24 07:48:00,205,191,70.35,22.25,355,PM2.5
2019-11-24 07:49:00,217,200,70.36,22.26,362,PM2.5
2019-11-24 07:50:00,215,200,70.32,22.25,362,PM2.5
2019-11-24 07:51:00,208,196,70.28,22.25,358,PM2.5
2019-11-24 07:52:00,211,199,70.24,22.26,361,PM2.5
2019-11-24 07:53:00,206,194,70.22,22.26,357,PM2.5
2019-11-24 07:54:00,212,200,70.25,22.25,362,PM2.5
2019-11-24 07:55:00,216,201,70.24,22.25,362,PM2.5
2019-11-24 08:16:00,222,203,70.07,22.22,364,PM2.5
2019-11-24 08:17:00,218,203,70.08,22.22,364,PM2.5
2019-11-24 08:18:00,225,211,70.08,22.21,370,PM2.5
2019-11-24 08:19:00,221,209,70.09,22.22,368,PM2.5
2019-11-24 08:20:00,224,209,70.07,22.2,368,PM2.5
2019-11-24 08:21:00,224,210,70.09,22.21,369,PM2.5
2019-11-24 08:22:00,216,204,70.1,22.2,365,PM2.5
2019-11-24 08:23:00,221,207,70.08,22.2,367,PM2.5
2019-11-24 08:24:00,221,208,70.1,22.2,368,PM2.5
2019-11-24 08:25:00,224,212,70.01,22.2,371,PM2.5
2019-11-24 08:26:00,225,209,70.07,22.21,368,PM2.5
2019-11-24 08:27:00,219,209,70.05,22.19,368,PM2.5
2019-11-24 08:28:00,226,211,70.09,22.21,370,PM2.5
2019-11-24 08:29:00,227,212,70.1,22.2,371,PM2.5
2019-11-24 08:30:00,227,212,70.07,22.2,371,PM2.5
2019-11-24 08:31:00,223,210,70.08,22.2,369,PM2.5
2019-11-24 08:32:00,221,209,70.09,22.2,368,PM2.5
2019-11-24 08:33:00,217,206,70.11,22.2,366,PM2.5
2019-11-24 08:34:00,223,207,70,22.19,367,PM2.5
2019-11-24 08:35:00,217,206,70.12,22.2,366,PM2.5
2019-11-24 08:36:00,223,209,70.12,22.19,368,PM2.5
2019-11-24 08:37:00,220,205,70.13,22.19,365,PM2.5
2019-11-24 08:38:00,223,210,70.12,22.19,369,PM2.5
2019-11-24 08:39:00,223,212,70.11,22.19,371,PM2.5
2019-11-24 08:40:00,228,211,70.09,22.19,370,PM2.5
2019-11-24 08:41:00,223,209,70.09,22.19,368,PM2.5
2019-11-24 08:42:00,226,213,70.12,22.19,372,PM2.5
2019-11-24 08:43:00,224,213,70.12,22.18,372,PM2.5
2019-11-24 08:44:00,230,215,70.18,22.18,373,PM2.5
2019-11-24 08:45:00,226,213,70.15,22.18,372,PM2.5
2019-11-24 08:46:00,228,212,70.1,22.18,371,PM2.5
2019-11-24 08:47:00,228,215,70.13,22.18,373,PM2.5
2019-11-24 08:48:00,228,214,70.19,22.18,372,PM2.5
2019-11-24 08:49:00,228,212,70.08,22.18,371,PM2.5
2019-11-24 08:50:00,223,212,70.12,22.19,371,PM2.5
2019-11-24 08:51:00,226,213,70.13,22.18,372,PM2.5
2019-11-24 08:52:00,224,208,70.21,22.17,368,PM2.5
2019-11-24 08:53:00,225,214,70.2,22.17,372,PM2.5
2019-11-24 08:54:00,223,212,70.16,22.17,371,PM2.5
2019-11-24 08:55:00,226,210,70.28,22.17,369,PM2.5
2019-11-24 08:56:00,234,216,70.31,22.18,374,PM2.5
2019-11-24 08:57:00,224,212,70.27,22.18,371,PM2.5
2019-11-24 08:58:00,234,219,70.24,22.17,376,PM2.5
2019-11-24 08:59:00,226,211,70.29,22.18,370,PM2.5
2019-11-24 09:00:00,231,213,70.25,22.18,372,PM2.5
2019-11-24 09:01:00,224,212,70.29,22.18,371,PM2.5
2019-11-24 09:02:00,229,213,70.17,22.18,372,PM2.5
2019-11-24 09:03:00,230,213,70.14,22.19,372,PM2.5
2019-11-24 09:04:00,230,216,70.13,22.18,374,PM2.5
2019-11-24 09:05:00,234,218,70.06,22.18,375,PM2.5
2019-11-24 09:06:00,233,215,70.03,22.18,373,PM2.5
2019-11-24 09:07:00,228,213,69.87,22.18,372,PM2.5
2019-11-24 09:08:00,226,213,69.75,22.19,372,PM2.5
2019-11-24 09:09:00,229,215,69.91,22.2,373,PM2.5
2019-11-24 09:10:00,229,213,69.98,22.2,372,PM2.5
2019-11-24 09:11:00,238,221,69.9,22.19,378,PM2.5
2019-11-24 09:12:00,234,220,70.02,22.19,377,PM2.5
2019-11-24 09:13:00,235,219,69.98,22.17,376,PM2.5
2019-11-24 09:14:00,232,217,70,22.18,375,PM2.5
2019-11-24 09:15:00,233,218,70.05,22.19,375,PM2.5
2019-11-24 09:16:00,226,214,70.03,22.19,372,PM2.5
2019-11-24 09:17:00,228,212,70.03,22.19,371,PM2.5
2019-11-24 09:18:00,228,213,69.94,22.2,372,PM2.5
2019-11-24 09:19:00,234,215,70.01,22.2,373,PM2.5
2019-11-24 09:20:00,223,210,69.92,22.2,369,PM2.5
2019-11-24 09:21:00,234,218,69.89,22.21,375,PM2.5
2019-11-24 09:22:00,229,210,69.83,22.21,369,PM2.5
2019-11-24 09:23:00,228,216,69.6,22.22,374,PM2.5
2019-11-24 09:24:00,234,217,69.63,22.21,375,PM2.5
2019-11-24 09:25:00,228,215,69.59,22.22,373,PM2.5
2019-11-24 09:26:00,230,215,69.52,22.23,373,PM2.5
2019-11-24 09:27:00,232,215,69.42,22.24,373,PM2.5
2019-11-24 09:28:00,232,214,69.34,22.25,372,PM2.5
2019-11-24 09:29:00,237,214,69.28,22.25,372,PM2.5
2019-11-24 09:30:00,227,211,69.16,22.26,370,PM2.5
2019-11-24 09:31:00,228,214,69.18,22.27,372,PM2.5
2019-11-24 09:32:00,240,220,69.14,22.28,377,PM2.5
2019-11-24 09:33:00,233,219,69.08,22.28,376,PM2.5
2019-11-24 09:34:00,229,215,69.06,22.28,373,PM2.5
2019-11-24 09:35:00,232,214,69.02,22.29,372,PM2.5
2019-11-24 09:36:00,243,224,68.96,22.29,380,PM2.5
2019-11-24 09:37:00,231,219,68.93,22.28,376,PM2.5
2019-11-24 09:38:00,233,217,68.97,22.28,375,PM2.5
2019-11-24 09:39:00,235,222,68.88,22.28,378,PM2.5
2019-11-24 09:40:00,231,214,68.81,22.28,372,PM2.5
2019-11-24 09:41:00,229,215,68.86,22.27,373,PM2.5
2019-11-24 09:42:00,230,216,68.81,22.27,374,PM2.5
2019-11-24 09:43:00,228,217,68.79,22.27,375,PM2.5
2019-11-24 09:44:00,237,218,68.74,22.27,375,PM2.5
2019-11-24 09:45:00,236,220,68.67,22.26,377,PM2.5
2019-11-24 09:46:00,230,215,68.69,22.26,373,PM2.5
2019-11-24 09:47:00,230,215,68.58,22.26,373,PM2.5
2019-11-24 09:48:00,230,217,68.54,22.26,375,PM2.5
2019-11-24 09:49:00,235,217,68.58,22.26,375,PM2.5
2019-11-24 09:50:00,236,220,68.5,22.26,377,PM2.5
2019-11-24 09:51:00,235,219,68.37,22.25,376,PM2.5
2019-11-24 09:52:00,232,216,68.38,22.25,374,PM2.5
2019-11-24 09:53:00,229,214,68.31,22.25,372,PM2.5
2019-11-24 09:54:00,238,217,68.25,22.25,375,PM2.5
2019-11-24 09:55:00,228,211,68.27,22.26,370,PM2.5
2019-11-24 09:56:00,228,208,68.17,22.26,368,PM2.5
2019-11-24 09:57:00,234,221,68.18,22.25,378,PM2.5
2019-11-24 09:58:00,229,210,68.1,22.24,369,PM2.5
2019-11-24 09:59:00,229,214,67.97,22.23,372,PM2.5
2019-11-24 10:00:00,233,213,68.1,22.22,372,PM2.5
2019-11-24 10:01:00,228,213,68.03,22.22,372,PM2.5
2019-11-24 10:02:00,226,210,67.91,22.21,369,PM2.5
